Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Botswana,BWA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,26.752,29.126,22.474,23.834,..,..,..,..,..,24.72,..,..,..
Botswana,BWA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,24.024,25.235,21.948,21.696,..,..,..,..,..,17.32,..,..,..
Botswana,BWA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,29.526,29.354,28.098,24.728,..,..,..,..,..,24.95,..,..,..
Botswana,BWA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,34.133,34.807,31.289,28.307,..,..,..,..,..,29.55,..,..,..
Botswana,BWA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,24.842,24.172,25.108,20.869,..,..,..,..,..,20.55,..,..,..
Botswana,BWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,22.76,23.125,22.647,21.966,21.916,21.884,21.796,22.009,21.792,21.579,21.672,21.731,21.627
Botswana,BWA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,25.928,25.944,22.557,21.88,..,..,..,..,..,21.43,..,..,..
Botswana,BWA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,18.819,19.394,19.575,18.422,17.998,17.59,17.137,16.929,16.373,14.691,15.139,15.564,15.865
Botswana,BWA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,21.378,20.195,19.501,18.348,..,..,..,..,..,14.59,..,..,..
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.684,21.155,21.02,20.09,19.838,19.603,19.315,19.299,18.894,17.86,18.152,18.416,18.538
Botswana,BWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,23.615,23.106,21.017,20.094,..,..,..,..,..,17.86,..,..,..
Botswana,BWA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,37.847,38.596,41.654,35.285,35.339,35.398,35.36,35.723,35.447,34.845,35.105,35.29,35.201
Botswana,BWA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,44.216,44.948,41.948,35.507,..,..,..,..,..,35.99,..,..,..
Botswana,BWA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,37.689,38.954,39.216,35.685,..,..,..,..,..,29.59,..,..,..
Botswana,BWA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,36.879,37.647,39.331,35.579,34.869,34.171,33.39,33.006,32.03,28.836,29.695,30.515,31.111
Botswana,BWA,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,51.986,51.649,45.621,35.282,..,..,..,..,..,43.45,..,..,..
Botswana,BWA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,39.084,39.802,44.619,34.908,35.94,36.961,37.861,39.157,39.745,42.244,41.805,41.236,40.321
Botswana,BWA,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10,10,10
Burkina Faso,BFA,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,97.5758514404297,95.7777328491211,89.4839782714844,100,90.9203033447266,87.3167190551758,89.922492980957
Burkina Faso,BFA,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,90.4944686889648,..,..,95.4101104736328,76.8298568725586,77.1118087768555,..
Burkina Faso,BFA,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,57.86803,65.40953,60.34116,62.6415,60.62655,59.7878
Burkina Faso,BFA,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,22.0908,16.8993,18.00193,19.06348,18.30538,15.16182
Burkina Faso,BFA,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,13.65212,12.2894,18.8408,15.31161,17.50099,21.71843
Burkina Faso,BFA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.27651214599609,5.22401523590088,5.15086507797241,5.40713691711426,5.488609790802,5.62846994400024,..,3.67008996009827,4.05329990386963,3.50222992897034,3.98515009880066,3.60315990447998,4.08343982696533
Burkina Faso,BFA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,21.9580974578857,21.561954498291,21.1117172241211,20.8894500732422,22.661169052124,21.4440002441406,..,18.0270805358887,19.3681106567383,16.1728191375732,19.5006103515625,15.8953800201416,16.1652793884277
Burkina Faso,BFA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,11.085,..,..,..,11.487,..,..,..,..
Burkina Faso,BFA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,9.299,..,..,..,17.902,..,..,..,..
Burkina Faso,BFA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,11.696,..,..,..,8.988,..,..,..,..
Burkina Faso,BFA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,6.447,..,..,..,6.019,..,..,..,..
Burkina Faso,BFA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,8.87,..,..,..,8.305,..,..,..,..
Burkina Faso,BFA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,5.003,..,..,..,4.61,..,..,..,..
Burkina Faso,BFA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,8.711,..,..,..,7.867,..,..,..,..
Burkina Faso,BFA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,12.797,..,..,..,10.264,..,..,..,..
Burkina Faso,BFA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,6.809,..,..,..,6.653,..,..,..,..
Burkina Faso,BFA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.166,5.226,4.906,4.639,4.624,4.562,4.497,4.46,4.384,4.058,4.149,4.217,4.294
Burkina Faso,BFA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,4.633,..,..,..,9.237,..,..,..,..
Burkina Faso,BFA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.183,5.238,5.177,4.738,4.744,4.57,4.394,4.248,4.06,3.291,3.491,3.67,3.857
Burkina Faso,BFA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,4.747,..,..,..,3.857,..,..,..,..
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.175,5.232,5.055,4.693,4.69,4.566,4.44,4.344,4.206,3.626,3.78,3.912,4.052
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,4.695,..,..,..,6.481,..,..,..,..
Burkina Faso,BFA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.469,8.504,8.607,7.811,7.781,7.587,7.387,7.222,7.005,5.97,6.24,6.482,6.735
Burkina Faso,BFA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,8.619,..,..,..,8.697,..,..,..,..
Burkina Faso,BFA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,8.88,..,..,..,5.277,..,..,..,..
Burkina Faso,BFA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,8.308,8.318,8.457,7.761,7.744,7.478,7.206,6.969,6.678,5.394,5.726,6.031,6.346
Burkina Faso,BFA,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,8.388,..,..,..,12.528,..,..,..,..
Burkina Faso,BFA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.682,8.749,8.805,7.877,7.831,7.73,7.625,7.556,7.435,6.737,6.923,7.081,7.249
Burkina Faso,BFA,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,351.47005,123.2152,121.19685,226.34412,180.98275,170.6355,229.32942
Burkina Faso,BFA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,19.92959,17.26223,16.09687,20.56827,22.74974,18.18041,15.59634
Burkina Faso,BFA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,16.13029,20.22056,18.11396,20.47988,17.37351,19.01221
Burundi,BDI,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,88.0884780883789,95.9956817626953,97.0711517333984,..
Burundi,BDI,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,92.8127975463867,95.2341995239258,99.9951400756836,87.8745498657227
Burundi,BDI,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,97.1198577880859,96.7126922607422,98.7261734008789,97.1909103393555
Burundi,BDI,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,92.1429595947266,95.6113433837891,98.0907821655273,..
Burundi,BDI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,45.41761,49.70045,43.99556,45.42999
Burundi,BDI,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,27.91719,27.35601,24.21594,26.81717
Burundi,BDI,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,18.03359,17.45981,20.57904,24.23367
Burundi,BDI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,4.87114191055298,5.32158517837524,5.34668445587158,5.07864999771118,4.76202011108398,4.69199991226196,6.37133979797363,6.78452014923096,6.77524995803833,6.31925010681152,6.16777992248535,5.99539995193481
Burundi,BDI,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,20.6370830535889,20.4385395050049,20.7419528961182,21.2221660614014,19.5192604064941,19.7648506164551,20.784610748291,27.4972400665283,23.8400001525879,16.5881004333496,14.9792995452881,16.4283199310303,17.2432594299316
Burundi,BDI,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,9.208,..,..,..,..,..,14.828,..,..,..,..
Burundi,BDI,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,14.944,..,..,..,..,..,23.261,..,..,..,..
Burundi,BDI,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,6.204,..,..,..,..,..,11.066,..,..,..,..
Burundi,BDI,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,0.659,..,..,..,..,..,3.17,..,..,..,..
Burundi,BDI,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,0.709,..,..,..,..,..,3.61,..,..,..,..
Burundi,BDI,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,0.606,..,..,..,..,..,2.89,..,..,..,..
Burundi,BDI,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,7.009,..,..,..,..,..,25.699,..,..,..,..
Burundi,BDI,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,8.182,..,..,..,..,..,24.819,..,..,..,..
Burundi,BDI,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,6.028,..,..,..,..,..,26.421,..,..,..,..
Burundi,BDI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.015,1.127,0.977,0.856,0.92,0.986,1.051,1.125,1.153,1.142,1.148,1.148,1.148
Burundi,BDI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,0.981,..,..,..,..,..,1.171,..,..,..,..
Burundi,BDI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.026,1.138,1.087,0.887,1.121,1.359,1.599,1.856,2.02,2.108,2.093,2.066,2.038
Burundi,BDI,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,1.091,..,..,..,..,..,2.055,..,..,..,..
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.02,1.132,1.03,0.871,1.017,1.166,1.315,1.477,1.57,1.606,1.602,1.589,1.576
Burundi,BDI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,1.03,..,..,..,..,..,1.572,..,..,..,..
Burundi,BDI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,1.554,1.658,1.723,1.354,1.688,2.018,2.343,2.673,2.926,2.303,2.413,2.542,2.707
Burundi,BDI,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,1.7,..,..,..,..,..,2.935,..,..,..,..
Burundi,BDI,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,2.091,..,..,..,..,..,4.408,..,..,..,..
Burundi,BDI,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,1.926,2.04,2.11,1.782,2.285,2.782,3.274,3.776,4.166,3.213,3.38,3.578,3.83
Burundi,BDI,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,1.418,..,..,..,..,..,1.972,..,..,..,..
Burundi,BDI,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,1.249,1.348,1.408,1.006,1.2,1.393,1.583,1.774,1.918,1.536,1.605,1.685,1.785
Burundi,BDI,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,362.15911,345.65739,319.20286,308.79845
Burundi,BDI,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,48.60981,40.64224,32.87148,31.24881
Burundi,BDI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,14.43146,14.45543,12.6662,12.92904
Cabo Verde,CPV,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10,10,10
Cabo Verde,CPV,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,96.9558563232422,..,..,96.8644790649414,97.0006713867188,97.0797500610352,..,..,..,97.7022705078125
Cabo Verde,CPV,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,100,..,..,95.0284271240234,96.1015472412109,94.8321533203125,..,..,..,89.4493637084961
Cabo Verde,CPV,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,94.443977355957,..,..,88.6996765136719,94.7096862792969,100,..,..,..,..
Cabo Verde,CPV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,95.0569076538086,96.3561096191406,..,92.7445983886719,..,..,..
Cabo Verde,CPV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,38.09451,39.08446,39.44762,42.91625,..,43.13784,..,38.39872
Cabo Verde,CPV,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,39.92847,40.84653,39.59043,38.0054,..,37.1747,..,40.28066
Cabo Verde,CPV,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,17.15109,17.64119,18.42339,17.47844,..,16.57033,..,15.81999
Cabo Verde,CPV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,6.03750085830688,..,4.13851022720337,4.78792285919189,4.59278011322021,4.75475978851318,4.80622005462646,4.52134990692139,5.07658004760742,4.59784984588623,5.39769554138184,4.5615701675415
Cabo Verde,CPV,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,15.1129817962646,17.0901870727539,15.1536998748779,17.5685405731201,16.4125804901123,17.8430099487305,16.7482299804688,16.282190322876,14.2168998718262,15.1532802581787,16.121675491333,14.7782297134399
Cabo Verde,CPV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,7.13,6.19,10.92,..,20.123,..,..,..,..,..
Cabo Verde,CPV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,10.64,6.92,12.37,..,21.251,..,..,..,..,..
Cabo Verde,CPV,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,3.49,5.26,9.48,..,18.716,..,..,..,..,..
Cabo Verde,CPV,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,10.42,9.25,9.71,..,32.969,..,..,..,..,..
Cabo Verde,CPV,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,9.78,7.68,8.7,..,33.18,..,..,..,..,..
