Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Israel,ISR,16.0893453036781,16.348487677856,16.7714986486774,17.1785963203754,17.5319487547382,17.8967838145595,18.2996233975395,18.7283572468613,19.1183797577025,19.4309553982976,19.690264205364,19.9168072511299,20.1130652432264
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Jordan,JOR,5.71906644388696,5.77148304952329,5.83549975867667,5.61330711667441,5.18076550115517,5.0434457510887,5.13760545836143,5.2488139018237,5.38221293354758,5.54219802174661,5.70430539977082,5.84853637953115,5.99126816803576
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Kenya,KEN,3.8613814216521,3.96214765550078,4.08828994450775,4.22046865837096,4.36410584180891,4.47456926989977,4.54681326970571,4.62392880593048,4.71444934125975,4.77893859590231,4.81430763218357,4.83954816611523,4.84366806874621
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Kuwait,KWT,2.39743687667025,2.45256833347105,2.53463057928469,2.65456080167087,2.84914699843382,3.09042919633277,3.37454623146576,3.75095049906608,4.15299513285748,4.66258096071346,5.30891721205139,5.98970164358278,6.63162656998347
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Lebanon,LBN,8.97864777676756,9.10371472834066,9.26015976987641,9.46062400962144,9.70224377848773,10.3206914152334,11.3257759806008,12.3301452581862,13.2916216126718,14.1883863460343,14.8851175250347,15.3317123981597,15.786531665704
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Lesotho,LSO,7.07217844506865,6.96534723581023,6.88886643358057,6.86001026419528,6.88960706262563,6.88590128997383,6.83392826893286,6.80430875647344,6.79677145183627,6.81752176174483,6.84022022685672,6.8204795557548,6.78602544119442
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Liberia,LBR,6.66914612923146,6.61348586533782,6.55196803813476,6.5380819928944,6.47275536472212,6.39366588432462,6.34200344216769,6.29702201884915,6.25022053286747,6.199319560974,6.11793577653149,6.00385887961002,5.88983012436238
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Libya,LBY,5.98419566815791,6.56841302320653,7.22652259225825,7.19177811220671,7.20712963583586,7.29131121131085,7.36890499674522,7.39980539201523,7.37502537181018,7.33229609253376,7.30297041643939,7.27116671379074,7.27827981906749
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Madagascar,MDG,5.02582249548263,4.98728636618472,4.95948031584395,4.9515446010699,5.01325539420387,5.12732936048712,5.24252821700738,5.35904658756848,5.47467204598984,5.59208020494483,5.69168022736754,5.75905110916373,5.81538744314252
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Malawi,MWI,7.72352798560153,7.45276736278715,7.20391422892957,6.9491961534987,6.69246746851055,6.42639102222027,6.15127293918046,5.89416154540982,5.65499432587308,5.43316483985798,5.21471199799836,4.98332145413298,4.76044959672569
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Mali,MLI,5.57135742577558,5.51958869126081,5.49333960745683,5.46959624024493,5.41890591385631,5.36612002863725,5.31098711497142,5.24758121040635,5.18227376569737,5.11226873029239,5.0021454250699,4.85843317854936,4.72188081122763
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Malta,MLT,23.5583736628279,24.6249601580369,25.5749490948649,26.3375195311826,26.9374031933895,27.3758813526173,27.6001698811156,27.6895609768407,27.722485999513,27.7328828578693,27.7240812177523,27.7457614620616,28.2450706731464
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Mauritania,MRT,6.6263599262864,6.92424102373393,7.2033423811469,7.19772773930437,6.94148279054445,6.72493899050194,6.5483105536711,6.40333921693901,6.28588630153625,6.19264153847976,6.08392358172601,5.9552984419305,5.84229276829797
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Mauritius,MUS,10.7282014285666,11.0539541058221,11.4215135863463,11.8770273595669,12.428432188174,13.0757660377862,13.7893779774542,14.498027736072,15.180910885727,15.8472387983549,16.5523240782967,17.2988222849162,18.0429750515012
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Morocco,MAR,7.81733300876598,7.97087173069867,8.15025639039792,8.34831436262802,8.58356828397329,8.87175737554779,9.207595560007,9.58817554804732,10.0033944933212,10.4430992471628,10.8752934244083,11.2973765449515,11.7519738219487
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Mozambique,MOZ,5.12324787322489,5.0707201974152,5.01515750988719,4.97484351500296,4.94632250549428,4.91237170104507,4.87375334808336,4.85041727902634,4.84958859340586,4.86021623849991,4.85674113498398,4.81628866584745,4.76410325886371
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Namibia,NAM,5.7359805982422,5.81428959675506,5.89969932332313,5.98340738315363,6.07252445706361,6.17428080693108,6.28447308049007,6.40128627076762,6.52319598546913,6.64884073335124,6.74767978553057,6.73978900506491,6.63822473340574
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Niger,NER,4.91265576847016,4.96054070542473,4.98440169917214,4.97025334216619,4.91983317072079,4.90218814526039,4.9291917266382,4.95824351214168,4.98754059023557,5.01544542617548,5.00990445836721,4.97031569109575,4.93082479894407
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Nigeria,NGA,5.84777646717324,5.85181551901943,5.8493416114106,5.82957149702236,5.78561322349555,5.74647487926748,5.72143354017926,5.69340112932731,5.66849796081102,5.64944691649088,5.61267551758135,5.54901944470884,5.51025883415619
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Oman,OMN,3.58484052075178,3.41331956342187,3.32243545550902,3.29313798356264,3.32613415238914,3.36859650219228,3.36533294043339,3.3671654984014,3.43530351624274,3.59436554907255,3.84960973943794,3.96225733662668,3.92885774536727
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Qatar,QAT,1.00571528627045,1.05948060914262,1.17104919946838,1.23383311949458,1.18692334586837,1.15715837869373,1.22426955080289,1.29188399858089,1.33040809912865,1.39121058028777,1.50593799876105,1.68487657231645,1.83888379708633
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Rwanda,RWA,5.68809496244666,5.77658780944961,5.72037224955062,5.53832817434211,5.40871617465518,5.3322964000967,5.29215317326686,5.28168214208563,5.30105012473943,5.34078619934623,5.38830964566804,5.42332156292109,5.48011151017148
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Sao Tome and Principe,STP,6.79616569390402,6.63778951324196,6.53830881427174,6.51042410055855,6.50392067067301,6.52477064220184,6.57242353618702,6.64967501256736,6.75024191318773,6.8499175371083,6.81397510673829,6.6902728265984,6.6236965649742
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Saudi Arabia,SAU,3.15095771295078,3.13174059420766,3.14061888940707,3.17129251460891,3.23746668501407,3.30824540241373,3.30079523784813,3.24501507363728,3.21141782336272,3.19434119300801,3.34901802797221,3.65068763311798,3.94442088894225
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Senegal,SEN,6.04463318693271,6.03551078841913,6.01631864773661,5.97762459848606,5.90485714602422,5.85475839162975,5.84938961889643,5.84160250188931,5.830789783585,5.82150863046763,5.7943866878961,5.73238499978378,5.66512050697168
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Seychelles,SYC,9.422027651253,9.46034771748776,9.50318016614746,9.57368907001178,9.67969411101012,9.81342082266546,9.97333575735539,10.1552305961755,10.3876384423008,10.6829708269876,11.0503812756204,11.4414703991584,11.8564269332977
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Sierra Leone,SLE,6.00279357564629,5.97694004073045,5.95323471652738,5.90314878328999,5.80929942055142,5.72644568378394,5.66887005996455,5.61610691564661,5.57493541219584,5.55044968449079,5.51478154092363,5.46437777995898,5.42474126554143
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Somalia,SOM,5.00933997666989,4.97094234271839,4.95068630733721,4.94451465036145,4.95320806340702,5.00095253593137,5.06710869812628,5.12243957400737,5.17353957121736,5.22111320009701,5.22703506995891,5.17753689949053,5.11287178455796
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,South Africa,ZAF,7.37293419812222,7.51299634472696,7.6814868169345,7.88698577456973,8.0711203259268,8.19431327165327,8.4316020319919,8.73573854281678,8.94246338221282,9.11119575029739,9.19484163450602,9.13799868831606,8.98921747039406
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,South Sudan,SSD,4.60479254897864,4.56638482996671,4.5575169971712,4.55956185131782,4.621174415014,4.70574671975225,4.8352127776059,5.08915562466297,5.31236806567482,5.39561544517613,5.41682516907633,5.42877500560648,5.42835065207739
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Sudan,SDN,4.32868946386993,4.44216685482794,4.58132052314857,4.73762538877649,4.89284177106176,5.05664793463388,5.23819033901871,5.4223584025679,5.61628351085536,5.82420046352283,6.01608353151493,6.17054640281903,6.29737175511851
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Syrian Arab Republic,SYR,5.66036500186014,5.73573314289394,5.93330363412276,6.42207419342725,7.07370285029975,7.54327967143932,7.73696918094951,7.82119114301757,7.77532835339852,7.57758069391317,7.46341992922597,7.41442236071184,7.32381456219217
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Tanzania,TZA,5.56852667244323,5.66291601802224,5.75571077926103,5.83095553795961,5.87625073414085,5.89506820543626,5.89946923209362,5.90070817234982,5.90637488504621,5.91752302647457,5.90184297215586,5.85206764338833,5.79655863604749
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Togo,TGO,4.98133222058727,5.008125569251,5.04805288681871,5.09406863290877,5.1370787304806,5.17876663138251,5.22499719279859,5.27243289856438,5.32013335557551,5.36899380419443,5.41802867418863,5.46442821307423,5.50879830478349
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Tunisia,TUN,9.79646779515132,9.98989466239959,10.1910040934152,10.4263069614739,10.6848145918717,10.9897942756167,11.3215161322267,11.6813279442146,12.0723111595042,12.4931980848294,12.9055258290624,13.2727099371642,13.6393026418545
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Uganda,UGA,3.26019221091622,3.17492997121227,3.11603228609296,3.08947298959688,3.09534312944039,3.11174446824757,3.12274214831357,3.13216414768443,3.14303060451655,3.15482569995269,3.16113810122526,3.15666269610954,3.16502154516577
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,United Arab Emirates,ARE,0.204450212873666,0.289137439984211,0.387651995551778,0.502447829633953,0.636455325013541,0.792826684316406,0.975777747754205,1.191323184624,1.44767753596793,1.75503832836371,1.98307089262202,2.1160582347121,2.20518371550354
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,West Bank and Gaza,PSE,5.14448245415113,5.2064977510516,5.2771355837985,5.34367631101245,5.42333980658904,5.51570021868177,5.60486663304179,5.70184217692144,5.80701405859129,5.91892782434237,6.01200482818728,6.07261534627071,6.12223859071092
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,"Yemen, Rep.",YEM,5.13928490527707,5.12049895826567,5.11453283708738,5.09873054547558,5.06774231908591,5.01951987777958,4.96302918928578,4.91230357779951,4.86535528163816,4.82160326494432,4.7613542134381,4.68156689220708,4.6027049352755
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Zambia,ZMB,3.38309528627249,3.32827355769361,3.28287497577939,3.23605766894294,3.19383266572395,3.16728169431204,3.15179618250749,3.14498420322385,3.14772629827833,3.15980268652907,3.16883578918599,3.16176511094759,3.15454565621984
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Zimbabwe,ZWE,5.4562447854198,5.53294954553215,5.58116136700266,5.58323074912832,5.62865635345093,5.73319032185559,5.83159648420377,5.91988681585432,5.9979818096682,6.06282331765067,6.08690279667854,6.03362052788417,5.92719389909329
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Algeria,DZA,40.7872802655678,40.9461317606916,41.3774078413481,42.1066866137435,43.0501410944391,44.0738078725369,45.128959468372,46.1725227632222,47.1106452784713,47.8584188063625,48.3885154333489,48.6675037389368,48.6640452550879
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Angola,AGO,88.5558045105879,88.5466999424392,88.5417111692971,88.5549461709136,88.5545594154499,88.5206587345658,88.3697198578276,88.0934659634548,87.7663847682425,87.3595650046694,86.9551320732055,86.5062146200396,85.931640046183
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Bahrain,BHR,26.4167129662152,26.6041123116241,25.9556324044157,25.6030119750892,26.2439254979757,26.5025393753624,26.2127357048399,25.8836326022085,25.7915248736371,26.0682843031995,26.5332356620503,26.7648315506389,26.5412870418827
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Benin,BEN,82.2219476961395,81.7014985448314,81.2720762174836,80.9177122110266,80.5821081110601,80.299676763785,80.0937502114521,79.8825218430946,79.59620154507,79.2216290947962,78.8078594590493,78.3467138744503,77.8487613185122
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Botswana,BWA,56.2005616825183,55.7638000722006,55.5113356224038,55.3026254415811,55.0515364601596,54.7256764562506,54.2998494183181,53.8232547047952,53.3689285494572,52.9329447837986,52.418607133504,51.8402322902704,51.1477508115997
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Burkina Faso,BFA,88.2868609040342,88.4667421473348,88.4961193975784,88.4368137444818,88.2446349086158,87.8708390248879,87.3141843413433,86.5937737783142,85.7878786830429,84.8988526477068,83.8426992867062,82.6263913585052,81.3547919388096
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Burundi,BDI,85.0074860769761,86.0048186269229,87.1356208728596,88.3248319389882,89.5212283787085,91.9086893475726,94.5894151765462,95.5914660096717,94.9230831254147,93.3704914661594,91.9455205795541,90.3633435048758,88.4530895001045
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Cabo Verde,CPV,51.6735357143965,49.9690215338119,48.4228966794565,46.9182719734469,45.5206807167812,44.2716035757643,43.250837098132,42.4392839092384,41.6600140816684,40.843248035961,40.0113763909415,39.1688007389773,38.3463845528877
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Cameroon,CMR,82.3758501538304,82.1493361683068,81.9316622617908,81.6491973285897,81.0065976793147,80.2644682715723,79.8176697111235,79.5412063219953,79.1874151640474,78.640957463485,78.0139918309595,77.3322016802984,76.5788938361662
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Central African Republic,CAF,88.5472030881386,89.7388020757657,91.825523754506,94.1641258326951,97.2763271783944,99.3468125823989,99.2564213714747,99.1562672250208,99.053233361948,98.582217587363,97.7607298047242,97.7009085491007,97.5300405625222
"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Chad,TCD,98.8590785351774,98.6894580786876,98.3796919912806,97.9398143756949,97.4202103901803,97.4568106665085,97.4025638699599,96.9425812570738,96.3665047521084,95.8366992976688,95.3462164311069,94.7121935284536,94.1103381415954
